,protocol,date,star_count
4813,Raiblocks,2016-01-26,0.0
4814,Raiblocks,2016-01-27,0.0
4815,Raiblocks,2016-01-28,0.0
4816,Raiblocks,2016-01-29,0.0
4817,Raiblocks,2016-01-30,0.0
4818,Raiblocks,2016-01-31,0.0
4819,Raiblocks,2016-02-01,0.0
4820,Raiblocks,2016-02-02,0.0
4821,Raiblocks,2016-02-03,0.0
4822,Raiblocks,2016-02-04,0.0
4823,Raiblocks,2016-02-05,0.0
4824,Raiblocks,2016-02-06,0.0
4825,Raiblocks,2016-02-07,0.0
4826,Raiblocks,2016-02-08,0.0
4827,Raiblocks,2016-02-09,0.0
4828,Raiblocks,2016-02-10,0.0
4829,Raiblocks,2016-02-11,0.0
4830,Raiblocks,2016-02-12,0.0
4831,Raiblocks,2016-02-13,0.0
4832,Raiblocks,2016-02-14,0.0
4833,Raiblocks,2016-02-15,0.0
4834,Raiblocks,2016-02-16,0.0
4835,Raiblocks,2016-02-17,0.0
4836,Raiblocks,2016-02-18,0.0
4837,Raiblocks,2016-02-19,0.0
4838,Raiblocks,2016-02-20,0.0
4839,Raiblocks,2016-02-21,0.0
4840,Raiblocks,2016-02-22,0.0
4841,Raiblocks,2016-02-23,0.0
4842,Raiblocks,2016-02-24,0.0
4843,Raiblocks,2016-02-25,0.0
4844,Raiblocks,2016-02-26,0.0
4845,Raiblocks,2016-02-27,0.0
4846,Raiblocks,2016-02-28,2.0
4847,Raiblocks,2016-02-29,0.0
4848,Raiblocks,2016-03-01,0.0
4849,Raiblocks,2016-03-02,0.0
4850,Raiblocks,2016-03-03,0.0
4851,Raiblocks,2016-03-04,0.0
4852,Raiblocks,2016-03-05,0.0
4853,Raiblocks,2016-03-06,0.0
4854,Raiblocks,2016-03-07,0.0
4855,Raiblocks,2016-03-08,0.0
4856,Raiblocks,2016-03-09,0.0
4857,Raiblocks,2016-03-10,0.0
4858,Raiblocks,2016-03-11,2.0
4859,Raiblocks,2016-03-12,0.0
4860,Raiblocks,2016-03-13,0.0
4861,Raiblocks,2016-03-14,0.0
4862,Raiblocks,2016-03-15,0.0
4863,Raiblocks,2016-03-16,0.0
4864,Raiblocks,2016-03-17,0.0
4865,Raiblocks,2016-03-18,0.0
4866,Raiblocks,2016-03-19,0.0
4867,Raiblocks,2016-03-20,0.0
4868,Raiblocks,2016-03-21,0.0
4869,Raiblocks,2016-03-22,0.0
4870,Raiblocks,2016-03-23,0.0
4871,Raiblocks,2016-03-24,0.0
4872,Raiblocks,2016-03-25,0.0
4873,Raiblocks,2016-03-26,0.0
4874,Raiblocks,2016-03-27,0.0
4875,Raiblocks,2016-03-28,0.0
4876,Raiblocks,2016-03-29,0.0
4877,Raiblocks,2016-03-30,0.0
4878,Raiblocks,2016-03-31,0.0
4879,Raiblocks,2016-04-01,0.0
4880,Raiblocks,2016-04-02,0.0
4881,Raiblocks,2016-04-03,0.0
4882,Raiblocks,2016-04-04,2.0
4883,Raiblocks,2016-04-05,0.0
4884,Raiblocks,2016-04-06,0.0
4885,Raiblocks,2016-04-07,0.0
4886,Raiblocks,2016-04-08,0.0
4887,Raiblocks,2016-04-09,0.0
4888,Raiblocks,2016-04-10,0.0
4889,Raiblocks,2016-04-11,0.0
4890,Raiblocks,2016-04-12,0.0
4891,Raiblocks,2016-04-13,0.0
4892,Raiblocks,2016-04-14,0.0
4893,Raiblocks,2016-04-15,0.0
4894,Raiblocks,2016-04-16,0.0
4895,Raiblocks,2016-04-17,0.0
4896,Raiblocks,2016-04-18,0.0
4897,Raiblocks,2016-04-19,2.0
4898,Raiblocks,2016-04-20,0.0
4899,Raiblocks,2016-04-21,2.0
4900,Raiblocks,2016-04-22,0.0
4901,Raiblocks,2016-04-23,0.0
4902,Raiblocks,2016-04-24,0.0
4903,Raiblocks,2016-04-25,0.0
4904,Raiblocks,2016-04-26,0.0
4905,Raiblocks,2016-04-27,2.0
4906,Raiblocks,2016-04-28,2.0
4907,Raiblocks,2016-04-29,0.0
4908,Raiblocks,2016-04-30,0.0
4909,Raiblocks,2016-05-01,0.0
4910,Raiblocks,2016-05-02,0.0
4911,Raiblocks,2016-05-03,0.0
4912,Raiblocks,2016-05-04,0.0
4913,Raiblocks,2016-05-05,2.0
4914,Raiblocks,2016-05-06,0.0
4915,Raiblocks,2016-05-07,0.0
4916,Raiblocks,2016-05-08,4.0
4917,Raiblocks,2016-05-09,0.0
4918,Raiblocks,2016-05-10,0.0
4919,Raiblocks,2016-05-11,0.0
4920,Raiblocks,2016-05-12,0.0
4921,Raiblocks,2016-05-13,0.0
4922,Raiblocks,2016-05-14,0.0
4923,Raiblocks,2016-05-15,0.0
4924,Raiblocks,2016-05-16,0.0
4925,Raiblocks,2016-05-17,0.0
4926,Raiblocks,2016-05-18,0.0
4927,Raiblocks,2016-05-19,0.0
4928,Raiblocks,2016-05-20,0.0
4929,Raiblocks,2016-05-21,0.0
4930,Raiblocks,2016-05-22,0.0
4931,Raiblocks,2016-05-23,0.0
4932,Raiblocks,2016-05-24,0.0
4933,Raiblocks,2016-05-25,0.0
4934,Raiblocks,2016-05-26,0.0
4935,Raiblocks,2016-05-27,0.0
4936,Raiblocks,2016-05-28,0.0
4937,Raiblocks,2016-05-29,0.0
4938,Raiblocks,2016-05-30,0.0
4939,Raiblocks,2016-05-31,0.0
4940,Raiblocks,2016-06-01,0.0
4941,Raiblocks,2016-06-02,0.0
4942,Raiblocks,2016-06-03,0.0
4943,Raiblocks,2016-06-04,0.0
4944,Raiblocks,2016-06-05,0.0
4945,Raiblocks,2016-06-06,0.0
4946,Raiblocks,2016-06-07,0.0
4947,Raiblocks,2016-06-08,0.0
4948,Raiblocks,2016-06-09,0.0
4949,Raiblocks,2016-06-10,0.0
4950,Raiblocks,2016-06-11,0.0
4951,Raiblocks,2016-06-12,0.0
4952,Raiblocks,2016-06-13,0.0
4953,Raiblocks,2016-06-14,0.0
4954,Raiblocks,2016-06-15,0.0
4955,Raiblocks,2016-06-16,2.0
4956,Raiblocks,2016-06-17,0.0
4957,Raiblocks,2016-06-18,0.0
4958,Raiblocks,2016-06-19,0.0
4959,Raiblocks,2016-06-20,0.0
4960,Raiblocks,2016-06-21,0.0
4961,Raiblocks,2016-06-22,0.0
4962,Raiblocks,2016-06-23,0.0
4963,Raiblocks,2016-06-24,0.0
4964,Raiblocks,2016-06-25,0.0
4965,Raiblocks,2016-06-26,0.0
4966,Raiblocks,2016-06-27,0.0
4967,Raiblocks,2016-06-28,0.0
4968,Raiblocks,2016-06-29,0.0
4969,Raiblocks,2016-06-30,0.0
4970,Raiblocks,2016-07-01,0.0
4971,Raiblocks,2016-07-02,0.0
4972,Raiblocks,2016-07-03,0.0
4973,Raiblocks,2016-07-04,0.0
4974,Raiblocks,2016-07-05,0.0
4975,Raiblocks,2016-07-06,0.0
4976,Raiblocks,2016-07-07,0.0
4977,Raiblocks,2016-07-08,0.0
4978,Raiblocks,2016-07-09,0.0
4979,Raiblocks,2016-07-10,0.0
4980,Raiblocks,2016-07-11,0.0
4981,Raiblocks,2016-07-12,0.0
4982,Raiblocks,2016-07-13,0.0
4983,Raiblocks,2016-07-14,0.0
4984,Raiblocks,2016-07-15,0.0
4985,Raiblocks,2016-07-16,0.0
4986,Raiblocks,2016-07-17,0.0
4987,Raiblocks,2016-07-18,0.0
4988,Raiblocks,2016-07-19,0.0
4989,Raiblocks,2016-07-20,0.0
4990,Raiblocks,2016-07-21,0.0
4991,Raiblocks,2016-07-22,0.0
4992,Raiblocks,2016-07-23,0.0
4993,Raiblocks,2016-07-24,0.0
4994,Raiblocks,2016-07-25,0.0
4995,Raiblocks,2016-07-26,0.0
4996,Raiblocks,2016-07-27,0.0
4997,Raiblocks,2016-07-28,0.0
4998,Raiblocks,2016-07-29,0.0
4999,Raiblocks,2016-07-30,0.0
5000,Raiblocks,2016-07-31,0.0
5001,Raiblocks,2016-08-01,0.0
5002,Raiblocks,2016-08-02,0.0
5003,Raiblocks,2016-08-03,0.0
5004,Raiblocks,2016-08-04,0.0
5005,Raiblocks,2016-08-05,0.0
5006,Raiblocks,2016-08-06,0.0
5007,Raiblocks,2016-08-07,0.0
5008,Raiblocks,2016-08-08,0.0
5009,Raiblocks,2016-08-09,0.0
5010,Raiblocks,2016-08-10,0.0
5011,Raiblocks,2016-08-11,0.0
5012,Raiblocks,2016-08-12,2.0
5013,Raiblocks,2016-08-13,0.0
5014,Raiblocks,2016-08-14,0.0
5015,Raiblocks,2016-08-15,0.0
5016,Raiblocks,2016-08-16,0.0
5017,Raiblocks,2016-08-17,0.0
5018,Raiblocks,2016-08-18,0.0
5019,Raiblocks,2016-08-19,0.0
5020,Raiblocks,2016-08-20,0.0
5021,Raiblocks,2016-08-21,0.0
5022,Raiblocks,2016-08-22,0.0
5023,Raiblocks,2016-08-23,0.0
5024,Raiblocks,2016-08-24,0.0
5025,Raiblocks,2016-08-25,0.0
5026,Raiblocks,2016-08-26,0.0
5027,Raiblocks,2016-08-27,0.0
5028,Raiblocks,2016-08-28,0.0
5029,Raiblocks,2016-08-29,0.0
5030,Raiblocks,2016-08-30,0.0
5031,Raiblocks,2016-08-31,0.0
5032,Raiblocks,2016-09-01,0.0
5033,Raiblocks,2016-09-02,0.0
5034,Raiblocks,2016-09-03,0.0
5035,Raiblocks,2016-09-04,0.0
5036,Raiblocks,2016-09-05,0.0
5037,Raiblocks,2016-09-06,0.0
5038,Raiblocks,2016-09-07,0.0
5039,Raiblocks,2016-09-08,0.0
5040,Raiblocks,2016-09-09,0.0
5041,Raiblocks,2016-09-10,0.0
5042,Raiblocks,2016-09-11,0.0
5043,Raiblocks,2016-09-12,0.0
5044,Raiblocks,2016-09-13,0.0
5045,Raiblocks,2016-09-14,0.0
5046,Raiblocks,2016-09-15,0.0
5047,Raiblocks,2016-09-16,0.0
5048,Raiblocks,2016-09-17,0.0
5049,Raiblocks,2016-09-18,0.0
5050,Raiblocks,2016-09-19,0.0
5051,Raiblocks,2016-09-20,0.0
5052,Raiblocks,2016-09-21,0.0
5053,Raiblocks,2016-09-22,0.0
5054,Raiblocks,2016-09-23,0.0
5055,Raiblocks,2016-09-24,0.0
5056,Raiblocks,2016-09-25,0.0
5057,Raiblocks,2016-09-26,0.0
5058,Raiblocks,2016-09-27,0.0
5059,Raiblocks,2016-09-28,0.0
5060,Raiblocks,2016-09-29,0.0
5061,Raiblocks,2016-09-30,0.0
5062,Raiblocks,2016-10-01,0.0
5063,Raiblocks,2016-10-02,0.0
5064,Raiblocks,2016-10-03,0.0
5065,Raiblocks,2016-10-04,0.0
5066,Raiblocks,2016-10-05,0.0
5067,Raiblocks,2016-10-06,0.0
5068,Raiblocks,2016-10-07,0.0
5069,Raiblocks,2016-10-08,0.0
5070,Raiblocks,2016-10-09,0.0
5071,Raiblocks,2016-10-10,0.0
5072,Raiblocks,2016-10-11,0.0
5073,Raiblocks,2016-10-12,0.0
5074,Raiblocks,2016-10-13,0.0
5075,Raiblocks,2016-10-14,0.0
5076,Raiblocks,2016-10-15,0.0
5077,Raiblocks,2016-10-16,0.0
5078,Raiblocks,2016-10-17,2.0
5079,Raiblocks,2016-10-18,0.0
5080,Raiblocks,2016-10-19,0.0
5081,Raiblocks,2016-10-20,0.0
5082,Raiblocks,2016-10-21,0.0
5083,Raiblocks,2016-10-22,0.0
5084,Raiblocks,2016-10-23,0.0
5085,Raiblocks,2016-10-24,0.0
5086,Raiblocks,2016-10-25,0.0
5087,Raiblocks,2016-10-26,0.0
5088,Raiblocks,2016-10-27,2.0
5089,Raiblocks,2016-10-28,0.0
5090,Raiblocks,2016-10-29,0.0
5091,Raiblocks,2016-10-30,0.0
5092,Raiblocks,2016-10-31,0.0
5093,Raiblocks,2016-11-01,0.0
5094,Raiblocks,2016-11-02,0.0
5095,Raiblocks,2016-11-03,0.0
5096,Raiblocks,2016-11-04,0.0
5097,Raiblocks,2016-11-05,0.0
5098,Raiblocks,2016-11-06,0.0
5099,Raiblocks,2016-11-07,0.0
5100,Raiblocks,2016-11-08,0.0
5101,Raiblocks,2016-11-09,0.0
5102,Raiblocks,2016-11-10,0.0
5103,Raiblocks,2016-11-11,0.0
5104,Raiblocks,2016-11-12,0.0
5105,Raiblocks,2016-11-13,0.0
5106,Raiblocks,2016-11-14,0.0
5107,Raiblocks,2016-11-15,0.0
5108,Raiblocks,2016-11-16,0.0
5109,Raiblocks,2016-11-17,0.0
5110,Raiblocks,2016-11-18,0.0
5111,Raiblocks,2016-11-19,0.0
5112,Raiblocks,2016-11-20,0.0
5113,Raiblocks,2016-11-21,0.0
5114,Raiblocks,2016-11-22,0.0
5115,Raiblocks,2016-11-23,0.0
5116,Raiblocks,2016-11-24,0.0
5117,Raiblocks,2016-11-25,0.0
5118,Raiblocks,2016-11-26,0.0
5119,Raiblocks,2016-11-27,0.0
5120,Raiblocks,2016-11-28,0.0
5121,Raiblocks,2016-11-29,0.0
5122,Raiblocks,2016-11-30,0.0
5123,Raiblocks,2016-12-01,0.0
5124,Raiblocks,2016-12-02,0.0
5125,Raiblocks,2016-12-03,0.0
5126,Raiblocks,2016-12-04,0.0
5127,Raiblocks,2016-12-05,0.0
5128,Raiblocks,2016-12-06,0.0
5129,Raiblocks,2016-12-07,0.0
5130,Raiblocks,2016-12-08,0.0
5131,Raiblocks,2016-12-09,0.0
5132,Raiblocks,2016-12-10,0.0
5133,Raiblocks,2016-12-11,0.0
5134,Raiblocks,2016-12-12,0.0
5135,Raiblocks,2016-12-13,0.0
5136,Raiblocks,2016-12-14,0.0
5137,Raiblocks,2016-12-15,0.0
5138,Raiblocks,2016-12-16,0.0
5139,Raiblocks,2016-12-17,0.0
5140,Raiblocks,2016-12-18,0.0
5141,Raiblocks,2016-12-19,0.0
5142,Raiblocks,2016-12-20,0.0
5143,Raiblocks,2016-12-21,0.0
5144,Raiblocks,2016-12-22,0.0
5145,Raiblocks,2016-12-23,0.0
5146,Raiblocks,2016-12-24,0.0
5147,Raiblocks,2016-12-25,0.0
5148,Raiblocks,2016-12-26,0.0
5149,Raiblocks,2016-12-27,0.0
5150,Raiblocks,2016-12-28,0.0
5151,Raiblocks,2016-12-29,0.0
5152,Raiblocks,2016-12-30,0.0
5153,Raiblocks,2016-12-31,0.0
5154,Raiblocks,2017-01-01,0.0
5155,Raiblocks,2017-01-02,0.0
5156,Raiblocks,2017-01-03,0.0
5157,Raiblocks,2017-01-04,0.0
5158,Raiblocks,2017-01-05,0.0
5159,Raiblocks,2017-01-06,0.0
5160,Raiblocks,2017-01-07,0.0
5161,Raiblocks,2017-01-08,0.0
5162,Raiblocks,2017-01-09,0.0
5163,Raiblocks,2017-01-10,0.0
5164,Raiblocks,2017-01-11,0.0
5165,Raiblocks,2017-01-12,0.0
5166,Raiblocks,2017-01-13,0.0
5167,Raiblocks,2017-01-14,0.0
5168,Raiblocks,2017-01-15,0.0
5169,Raiblocks,2017-01-16,0.0
5170,Raiblocks,2017-01-17,0.0
5171,Raiblocks,2017-01-18,0.0
5172,Raiblocks,2017-01-19,0.0
5173,Raiblocks,2017-01-20,0.0
5174,Raiblocks,2017-01-21,0.0
5175,Raiblocks,2017-01-22,0.0
5176,Raiblocks,2017-01-23,0.0
5177,Raiblocks,2017-01-24,0.0
5178,Raiblocks,2017-01-25,0.0
5179,Raiblocks,2017-01-26,0.0
5180,Raiblocks,2017-01-27,0.0
5181,Raiblocks,2017-01-28,0.0
5182,Raiblocks,2017-01-29,0.0
5183,Raiblocks,2017-01-30,0.0
5184,Raiblocks,2017-01-31,0.0
5185,Raiblocks,2017-02-01,0.0
5186,Raiblocks,2017-02-02,0.0
5187,Raiblocks,2017-02-03,0.0
5188,Raiblocks,2017-02-04,0.0
5189,Raiblocks,2017-02-05,0.0
5190,Raiblocks,2017-02-06,2.0
5191,Raiblocks,2017-02-07,0.0
5192,Raiblocks,2017-02-08,2.0
5193,Raiblocks,2017-02-09,0.0
5194,Raiblocks,2017-02-10,0.0
5195,Raiblocks,2017-02-11,0.0
5196,Raiblocks,2017-02-12,0.0
5197,Raiblocks,2017-02-13,2.0
5198,Raiblocks,2017-02-14,0.0
5199,Raiblocks,2017-02-15,0.0
5200,Raiblocks,2017-02-16,0.0
5201,Raiblocks,2017-02-17,0.0
5202,Raiblocks,2017-02-18,0.0
5203,Raiblocks,2017-02-19,0.0
5204,Raiblocks,2017-02-20,0.0
5205,Raiblocks,2017-02-21,0.0
5206,Raiblocks,2017-02-22,0.0
5207,Raiblocks,2017-02-23,0.0
5208,Raiblocks,2017-02-24,0.0
5209,Raiblocks,2017-02-25,0.0
5210,Raiblocks,2017-02-26,0.0
5211,Raiblocks,2017-02-27,0.0
5212,Raiblocks,2017-02-28,0.0
5213,Raiblocks,2017-03-01,2.0
5214,Raiblocks,2017-03-02,0.0
5215,Raiblocks,2017-03-03,0.0
5216,Raiblocks,2017-03-04,0.0
5217,Raiblocks,2017-03-05,0.0
5218,Raiblocks,2017-03-06,0.0
5219,Raiblocks,2017-03-07,0.0
5220,Raiblocks,2017-03-08,0.0
5221,Raiblocks,2017-03-09,0.0
5222,Raiblocks,2017-03-10,0.0
5223,Raiblocks,2017-03-11,0.0
5224,Raiblocks,2017-03-12,0.0
5225,Raiblocks,2017-03-13,0.0
5226,Raiblocks,2017-03-14,0.0
5227,Raiblocks,2017-03-15,0.0
5228,Raiblocks,2017-03-16,0.0
5229,Raiblocks,2017-03-17,0.0
5230,Raiblocks,2017-03-18,0.0
5231,Raiblocks,2017-03-19,0.0
5232,Raiblocks,2017-03-20,0.0
5233,Raiblocks,2017-03-21,0.0
5234,Raiblocks,2017-03-22,0.0
5235,Raiblocks,2017-03-23,0.0
5236,Raiblocks,2017-03-24,2.0
5237,Raiblocks,2017-03-25,0.0
5238,Raiblocks,2017-03-26,0.0
5239,Raiblocks,2017-03-27,0.0
5240,Raiblocks,2017-03-28,0.0
5241,Raiblocks,2017-03-29,0.0
5242,Raiblocks,2017-03-30,0.0
5243,Raiblocks,2017-03-31,0.0
5244,Raiblocks,2017-04-01,4.0
5245,Raiblocks,2017-04-02,0.0
